doc_id,domain,title,date_published,collection,tags,url,summary
haiyan-google_31-41_w19(3),un.org,in Philippines 100 days after Typhoon Haiyan,,haiyan,google,http://www.un.org/apps/news/story.asp/story.asp?NewsID=47156&Cr=Philippines&Cr1=,Needs remain &#39;enormous&#39; in Philippines 100 days after <b>Typhoon Haiyan</b> - UN ... <br> In a <b>news</b> release hailing the marked progress in the massive Government-led&nbsp;...
haiyan-google_31-41_w19(4),preventionweb.net,Typhoon Haiyan (Yolanda) 2013 - News - Professional Resources ...,,haiyan,google,http://www.preventionweb.net/english/professional/news/tags/index.php/pw:typhoonhaiyan2013/Typhoon%20Haiyan%20(Yolanda)%202013/,The Mayor of the worst-hit city of the <b>Typhoon Haiyan</b> disaster believes the city&#39;s <br> future prosperity depends on &#39;transformational development&#39; that rebuilds&nbsp;...
haiyan-google_31-41_w19(5),online.wsj.com,"After Typhoon Haiyan, Storm Forecasters Tap Technology",2013-11-29T05:43:00.000Z,haiyan,google,http://online.wsj.com/news/articles/SB10001424052702304747004579224962173379766,"Asia <b>News</b> ... He has been tracking typhoons for 24 years, but the scale shocked <br> him. ... Technology isn&#39;t everything, though, as <b>Typhoon Haiyan</b> illustrated so&nbsp;..."
haiyan-google_31-41_w19(6),pm.gc.ca,Typhoon Haiyan relief fund | Prime Minister of Canada,,haiyan,google,http://pm.gc.ca/eng/news/2014/04/03/typhoon-haiyan-relief-fund,The remaining $20.59 million from the <b>Typhoon Haiyan</b> Relief Fund will be used <br> for longer-term reconstruction and disaster risk reduction ... Return to <b>news</b>&nbsp;...
haiyan-google_31-41_w19(7),wizards.com,Typhoon Haiyan Charity : Daily MTG : Magic: The Gathering,,haiyan,google,http://www.wizards.com/magic/magazine/article.aspx?x=mtg/daily/feature/277,"here are few people who have not heard about the devastation that <b>Typhoon</b> <br> <b>Haiyan</b> wrought upon the Philippines November 8, leaving thousands without&nbsp;..."
haiyan-google_31-41_w19(8),telegraph.co.uk,British aid to Typhoon Haiyan boosted by government donation one ...,12/8/2013,haiyan,google,http://www.telegraph.co.uk/news/worldnews/asia/10502782/British-aid-to-Typhoon-Haiyan-boosted-by-government-donation-one-month-on.html,British aid to victims of <b>Typhoon Haiyan</b> is to increase to £60 million having <br> already reached more than 1.6 million people in the month since the disaster <br> struck.
haiyan-google_31-41_w19(9),ctvnews.ca,Typhoon Haiyan: Devastation becomes clear | CTV News,,haiyan,google,http://www.ctvnews.ca/photo-galleries/typhoon-haiyan-devastation-becomes-clear-1.1534407,"Days after one of the strongest storms on record levelled tens of thousands of <br> houses in the central Philippines, the sheer devastation is being revealed."
haiyan-google_31-41_w20(1),cbsnews.com,Justin Bieber visits Typhoon Haiyan victims in the Philippines - CBS ...,"December 10, 2013, 8:29 AM",haiyan,google,http://www.cbsnews.com/news/justin-bieber-visits-typhoon-haiyan-victims-in-the-philippines/,"Justin Bieber plays basketball with children survivors of <b>Typhoon Haiyan</b> during <br> his unannounced visit on Dec. 10, 2013 at Tacloban city, Leyte province in&nbsp;..."
haiyan-google_31-41_w20(10),pm.gc.ca,Typhoon Haiyan relief fund | Prime Minister of Canada,,haiyan,google,http://pm.gc.ca/eng/news/2014/04/03/typhoon-haiyan-relief-fund,The remaining $20.59 million from the <b>Typhoon Haiyan</b> Relief Fund will be used <br> for longer-term reconstruction and disaster risk reduction ... Return to <b>news</b>&nbsp;...
haiyan-google_31-41_w20(2),ctvnews.ca,Philippines one month after Typhoon Haiyan: signs of progress and ...,,haiyan,google,http://www.ctvnews.ca/world/signs-of-progress-one-month-after-typhoon-haiyan-devastated-philippines-1.1579911,"One month since <b>Typhoon Haiyan</b>, signs of progress in this shattered Philippine <br> city are mixed with reminders of the scale of the disaster and the challenges&nbsp;..."
haiyan-google_31-41_w20(3),sbs.com.au,Typhoon Haiyan: One month on | SBS News,,haiyan,google,http://www.sbs.com.au/news/storystream/super-typhoon-haiyan-millions-risk,"It&#39;s been a month since the Philippines was lashed by <b>Typhoon Haiyan</b>, leaving <br> more than 5700 dead, more than 1700 missing and four million people&nbsp;..."
haiyan-google_31-41_w20(4),un.org,Philippines: UN ramps up aid for 6 million child victims of Typhoon,,haiyan,google,http://www.un.org/apps/news/story.asp?NewsID=46761,"With the lives of nearly six million children disrupted by the typhoon that <br> devastated the Philippines a month ago, 1.4 ... Philippines: UN ramps up aid for 6 <br> million child victims of <b>Typhoon Haiyan</b> ... <b>News</b> Tracker: past stories on this issue<br> ."
haiyan-google_31-41_w20(5),ryot.org,Typhoon Haiyan » RYOT News,,haiyan,google,http://www.ryot.org/cause/typhoon-haiyan,"<b>Typhoon Haiyan</b>, one of the most powerful typhoons ever recorded, slammed into <br> the Philippines Friday, potentially causing serious damage and casualties."
haiyan-google_31-41_w20(6),preventionweb.net,Typhoon Haiyan (Yolanda) 2013 - News - Professional Resources ...,,haiyan,google,http://www.preventionweb.net/english/professional/news/tags/index.php/pw:typhoonhaiyan2013/Typhoon%20Haiyan%20(Yolanda)%202013/,The Mayor of the worst-hit city of the <b>Typhoon Haiyan</b> disaster believes the city&#39;s <br> future prosperity depends on &#39;transformational development&#39; that rebuilds&nbsp;...
haiyan-google_31-41_w20(7),mercurynews.com,Typhoon Haiyan in the Philippines also destroyed livelihoods - San ...,2013-11-27T17:38:02-0700,haiyan,google,http://www.mercurynews.com/business/ci_24616284/typhoon-haiyan-philippines-also-destroyed-livelihoods,"As <b>Typhoon Haiyan</b> tore across the eastern Philippines, coconut plantations <br> older than the fathers of the men who tend them were smashed like matchsticks <br> and&nbsp;..."
haiyan-google_31-41_w20(8),nbcnews.com,Typhoon Haiyan: &apos;There are so many bodies&apos; - Video on NBCNews ...,,haiyan,google,http://www.nbcnews.com/video/nightly-news/53661101,"Nightly <b>News</b> | November 25, 2013. <b>Typhoon Haiyan</b>: &#39;There are so many bodies&#39;. <br> There are signs of progress in the Philippines more than two weeks after&nbsp;..."
haiyan-google_31-41_w20(9),thelancet.com,Typhoon Haiyan and beyond : The Lancet,,haiyan,google,http://www.thelancet.com/journals/lancet/article/PIIS0140-6736(13)62415-0,"The recent Super <b>Typhoon Haiyan</b>, the third category 5 typhoon to strike the <br> Philippines ... Media <b>coverage</b> of typhoons and their aftermath often focuses on <br> the&nbsp;..."
haiyan-google_31-41_w21(1),o.canada.com,"Two weeks after typhoon Haiyan, the crisis has only just begun ...",,haiyan,google,http://o.canada.com/news/two-weeks-after-typhoon-haiyan-the-crisis-has-only-just-begun/,"TACLOBAN, Philippines — More than two weeks after <b>typhoon Haiyan</b> slashed ... <br> as a teenager he watched “natural disasters on the <b>news</b> and wanted to find a&nbsp;..."
haiyan-google_31-41_w21(10),thenation.com,Typhoon Haiyan&apos;s Message to the World | The Nation,,haiyan,google,http://www.thenation.com/article/177297/typhoon-haiyans-message-world,"November 20, 2013 | This <b>article</b> appeared in the December 9, 2013 edition of <br> The ... Washington&#39;s military-led relief effort in the aftermath of <b>Typhoon Haiyan</b>&nbsp;..."
haiyan-google_31-41_w21(2),ippf.org,Latest update from Philippines after Typhoon Haiyan - International ...,,haiyan,google,http://www.ippf.org/news/Latest-update-Philippines-after-Typhoon-Haiyan,"Latest update from Philippines after <b>Typhoon Haiyan</b> ... In response to the <br> devastating aftermath of <b>Typhoon Haiyan</b>, IPPF&#39;s ... 12/11/2013 | <b>News</b> Item."
haiyan-google_31-41_w21(3),jw.org,Super Typhoon Haiyan Pummels Central Philippines,,haiyan,google,http://www.jw.org/en/news/by-region/asia/philippines/super-typhoon-haiyan/,The Philippine <b>typhoon Haiyan</b> caused extensive loss of life and property. <br> Jehovah&#39;s Witnesses are cooperating with local authorities to help provide <br> disaster&nbsp;...
haiyan-google_31-41_w21(4),unhcr.org,UNHCR - Typhoon Haiyan: Indigenous people seek to break cycle ...,,haiyan,google,http://www.unhcr.org/52f0c8e36.html,"<b>News</b> Stories, 4 February 2014 ... But disaster struck again on November 8 last <br> year when <b>Typhoon Haiyan</b> sent a 17-foot storm surge sweeping through the&nbsp;..."
haiyan-google_31-41_w21(5),who.int,Rebuilding shattered health system an urgent priority in next phase of,,haiyan,google,http://www.who.int/mediacentre/news/releases/2013/philippines-health-system/en/,"One month after <b>Typhoon Haiyan</b> hit the Philippines, WHO identifies as top <br> priorities ... Other essential preventive measures include increasing <b>coverage</b> <br> with&nbsp;..."
haiyan-google_31-41_w21(6),unicef.org,Devastation of Typhoon Haiyan still haunts children,,haiyan,google,http://www.unicef.org/media/media_71565.html,"<b>News</b> note. Devastation of <b>Typhoon Haiyan</b> still haunts children. Children need <br> support, education to overcome trauma, build resilience. MANILA, 17 December<br> &nbsp;..."
haiyan-google_31-41_w21(7),edition.cnn.com,Jason Day loses eight relatives to Typhoon Haiyan - CNN.com,2013-11-18T13:00:30Z,haiyan,google,http://edition.cnn.com/2013/11/18/sport/jason-day-typhoon-haiyan-golf/,Golfer Jason Day lost eight relatives during <b>Typhoon Haiyan</b>; Day reportedly lost <br> ... hope that any <b>coverage</b> can spread awareness to assist with the relief efforts&nbsp;...
haiyan-google_31-41_w21(8),globalvoicesonline.org,Philippine Typhoon Haiyan Victims Complain of Slow Relief and ...,,haiyan,google,http://globalvoicesonline.org/2014/01/21/philippine-typhoon-haiyan-victims-complain-of-slow-relief-and-substandard-shelters/,"Also see Haiyan Devastates the Philippines, our special <b>coverage</b> page. More <br> than two months have passed since super <b>typhoon Haiyan</b> (Yolanda) hit the&nbsp;..."
haiyan-google_31-41_w21(9),yesmagazine.org,Typhoon Haiyan Survivors Dance to Pharrell Williams—and They ...,,haiyan,google,http://www.yesmagazine.org/happiness/typhoon-haiyan-survivors-dance-to-pharrell-williams2014and-they-are-incredible,<b>Typhoon Haiyan</b> Survivors Dance to Pharrell Williams—and They Are Incredible <br> ... Magazine encourages you to make free use of this <b>article</b> by taking these&nbsp;...
haiyan-google_41-51(1),ifrc.org,Recovery efforts move ahead two months on from Typhoon Haiyan ...,,haiyan,google,https://www.ifrc.org/en/news-and-media/news-stories/asia-pacific/philippines/recovery-efforts-move-ahead-two-months-on-from-typhoon-haiyan/,"On 8 November 8, <b>Typhoon Haiyan</b> tore across the Visayas region of central <br> Philippines. The storm had a devastating impact and was accompanied by a <br> deadly&nbsp;..."
haiyan-google_41-51(10),preventionweb.net,Typhoon Haiyan (Yolanda) 2013 - News - Professional Resources ...,,haiyan,google,http://www.preventionweb.net/english/professional/news/tags/index.php/pw:typhoonhaiyan2013/Typhoon%20Haiyan%20(Yolanda)%202013/,The Mayor of the worst-hit city of the <b>Typhoon Haiyan</b> disaster believes the city&#39;s <br> future prosperity depends on &#39;transformational development&#39; that rebuilds&nbsp;...
haiyan-google_41-51(2),worleyparsons.com,News | WorleyParsons responds to Typhoon Haiyan crisis,,haiyan,google,http://www.worleyparsons.com/AboutUs/corporateresponsibility/news/Pages/WorleyParsonsrespondstoTyphoonHaiyancrisis.aspx,"Super <b>Typhoon Haiyan</b>, one of the most powerful on record, destroyed ... When <br> the super typhoon hit over the weekend, around 270,000 people on the central&nbsp;..."
haiyan-google_41-51(3),news.sky.com,Typhoon Haiyan: Philippines Appeal Tops £30m,,haiyan,google,http://news.sky.com/story/1168916/typhoon-haiyan-philippines-appeal-tops-30m,"The donations come as the death toll from <b>Typhoon Haiyan</b> was revised up to <br> 3,621, ... Sky <b>News</b>&#39; Mark Stone, at the Ormoc City ferry terminal, says most have<br> &nbsp;..."
haiyan-google_41-51(4),fao.org,FAO - News Article: Farmers hit by Typhoon Haiyan need urgent ...,,haiyan,google,http://www.fao.org/news/story/en/item/206856/icode/,"19 November 2013, Rome - Hundreds of thousands of farmers in the Philippines <br> whose crops were destroyed by <b>Typhoon Haiyan</b> need urgent assistance to&nbsp;..."
haiyan-google_41-51(5),insurancejournal.com,Philippine Typhoon Haiyan&apos;s Cost to Insurers Estimated at $300 ...,,haiyan,google,http://www.insurancejournal.com/news/international/2013/11/17/311512.htm,"Super <b>Typhoon Haiyan</b>, one of the strongest storms to hit land, may cost insurers <br> as much ... Haiyan slammed into central Philippines on Nov. ... Previous <b>article</b>."
haiyan-google_41-51(6),sbs.com.au,Typhoon Haiyan: One month on | SBS News,,haiyan,google,http://www.sbs.com.au/news/storystream/super-typhoon-haiyan-millions-risk,"It&#39;s been a month since the Philippines was lashed by <b>Typhoon Haiyan</b>, leaving <br> more than 5700 dead, more than 1700 missing and four million people&nbsp;..."
haiyan-google_41-51(7),theweek.co.uk,Typhoon Haiyan: how long will Philippines take to recover ...,,haiyan,google,http://www.theweek.co.uk/world-news/typhoon-haiyan/56028/typhoon-haiyan-how-long-will-philippines-take-recover,"<b>Typhoon Haiyan</b>: is climate change to blame? A US NAVY ... For further concise, <br> balanced comment and analysis on the week&#39;s <b>news</b>, try The Week magazine."
haiyan-google_41-51(8),ryot.org,Typhoon Haiyan » RYOT News,,haiyan,google,http://www.ryot.org/cause/typhoon-haiyan,"<b>Typhoon Haiyan</b>, one of the most powerful typhoons ever recorded, slammed into <br> the Philippines Friday, potentially causing serious damage and casualties."
haiyan-google_41-51(9),nydailynews.com,Philippine town rebuilds after Typhoon Haiyan as bodies head to ...,,haiyan,google,http://www.nydailynews.com/news/world/philippine-town-rebuilds-bodies-head-mass-grave-article-1.1519762,"Kevin Frayer/Getty Images Rescue workers carry a body into a mass grave in the <br> aftermath of <b>Typhoon Haiyan</b> on Saturday outside of Tacloban, Philippines."
haiyan-google_41-51_w17(1),america.aljazeera.com,Philippine disaster relief comes with a catch: more debt | Al Jazeera ...,,haiyan,google,http://america.aljazeera.com/articles/2014/1/14/philippines-disasteraidcomeswithstringscripplingdebt.html,"After <b>Typhoon Haiyan</b> devastated the Philippines late last year, many <b>news</b> <br> outlets reported that hundreds of millions of dollars had been pledged by foreign<br> &nbsp;..."
haiyan-google_41-51_w17(10),christianpost.com,"Justin Bieber, Fans Raise $3 Million for Philippines and Typhoon ...",,haiyan,google,http://www.christianpost.com/news/justin-bieber-fans-raise-3-million-for-philippines-and-typhoon-haiyan-relief-efforts-112445/,"Bieber, the 19-year-old Canadian crooner, pledged to inspire his fans to <br> contribute to funds that would help those affected by <b>Typhoon Haiyan</b>, which <br> displaced&nbsp;..."
haiyan-google_41-51_w17(2),ibtimes.com,The philippines after typhoon haiyan: fastest q4 gdp growth in asia ...,,haiyan,google,http://www.ibtimes.com/philippines-after-typhoon-haiyan-fastest-q4-gdp-growth-asia-after-china-1551846,"Despite suffering the devastating <b>Typhoon Haiyan</b>, the Philippines economy <br> remained robust in the last quarter of 2013. ... Business <b>news</b>. Wednesday, April <br> 09&nbsp;..."
