doc_id,domain,title,date_published,date_query,collection,tags,url,summary
"haiyan-google_91-101_w19(04)","turnto23.com","Run at CALM benefits Typhoon Haiyan victims","20140322 02:46:26","w19[2014-04-09]","haiyan","google","http://www.turnto23.com/news/local-news/5k-and-1-mile-run4help-benefits-fishermen-affected-by-typhoon-haiyan-032214","In a <b>news</b> release on Saturday, Garces High School announces Tim <br> Antongiovanni ... 5k and 1 mile Run4Help benefits fishermen affected by <br> <b>Typhoon Haiyan</b>."
"haiyan-google_91-101_w19(05)","qsrmagazine.com","HMSHost Supports Victims of Typhoon Haiyan - Restaurant News ...","","w19[2014-04-09]","haiyan","google","http://www.qsrmagazine.com/news/hmshost-supports-victims-typhoon-haiyan","Following the aftermath of <b>Typhoon Haiyan</b> in the Philippines, global restaurateur <br> HMSHost activated a national effort to raise funds for the Red Cross to support&nbsp;..."
"haiyan-google_91-101_w19(06)","hollywoodreporter.com","Linkin Park, Offspring Headline Concert Benefiting Typhoon Haiyan ...","","w19[2014-04-09]","haiyan","google","http://www.hollywoodreporter.com/earshot/linkin-park-offspring-headline-concert-665410","Justin Bieber Launches Charity Campaign for <b>Typhoon Haiyan</b> Victims (Video) ... <br> fundraiser in L.A. early next year to benefit victims of the Philippines&#39; <b>Typhoon</b> <br> <b>Haiyan</b>. .... &#39;Shameless&#39; Season Four Finale Shocker: Cast Reacts to Huge <b>News</b>!"
"haiyan-google_91-101_w19(07)","newsweek.com","Instagramming Typhoon Haiyan","2013-12-09T13:19:27-05:00","w19[2014-04-09]","haiyan","google","http://www.newsweek.com/instagramming-typhoon-haiyan-224166","<b>Typhoon Haiyan</b> devastated the city of Tacloban in the Philippines after it struck <br> ... after the storm I was able to find areas with limited <b>coverage</b> to upload images."
"haiyan-google_91-101_w19(08)","cdacnetwork.org","Typhoon Haiyan | CDAC Network","","w19[2014-04-09]","haiyan","google","http://www.cdacnetwork.org/public/emergencies/typhoon-haiyan","The strongest typhoon on record, <b>Typhoon Haiyan</b> (know locally as Yolanda) <br> made ... to restore mobile phone <b>coverage</b> in the Philippines following the <br> typhoon."
"haiyan-google_91-101_w19(09)","jw.org","After Super Typhoon Haiyan, Jehovah&apos;s Witnesses Mobilize Relief ...","","w19[2014-04-09]","haiyan","google","http://www.jw.org/en/news/by-region/asia/philippines/typhoon-haiyan-relief-update/","Super <b>Typhoon Haiyan</b> (Yolanda) caused massive devastation in the Philippines. <br> Jehovah&#39;s Witnesses have organized ongoing disaster relief."
"haiyan-google_91-101_w19(10)","wmo.int","Typhoon Committee acts on Haiyan","","w19[2014-04-09]","haiyan","google","http://www.wmo.int/pages/mediacentre/news/TyphoonCommitteeactsonHaiyan.html","<b>News</b>. 25 February 2014. <b>Typhoon</b> Committee acts on <b>Haiyan</b>. WMO is ... <b>Haiyan</b> <br> also made landfall with <b>typhoon</b> intensity in Viet Nam. At the request of the&nbsp;..."
"haiyan-google_91-101_w20(01)","ucanews.com","Philippine president&apos;s Typhoon Haiyan apology falls flat ucanews.com","","w20[2014-04-09]","haiyan","google","http://www.ucanews.com/news/philippine-presidents-typhoon-haiyan-apology-falls-flat/70491","Philippine president&#39;s <b>Typhoon Haiyan</b> apology falls flat . Critics say Aquino <br> needs to come up with actions not words."
"haiyan-google_91-101_w20(02)","handicap-international.org.uk","Handicap International UK | Latest news | Typhoon Haiyan: UK ...","","w20[2014-04-09]","haiyan","google","http://www.handicap-international.org.uk/resources/latest_news/emergencies/20131119-typhoon-haiyan-uk-funding-handicap-international","<b>Typhoon Haiyan</b>: UK funding for Handicap International relief effort ... Since the <br> Typhoon hit and we activated the Rapid Response Facility, DFID has helped&nbsp;..."
"haiyan-google_91-101_w20(03)","france24.com","WEB NEWS - Philippines: Typhoon Haiyan victims complain about ...","","w20[2014-04-09]","haiyan","google","http://www.france24.com/en/20140122-philippines-controversy-typhoon-haiyan-victims-rehouse/","Coming up in this edition: controversy in the Philippines over efforts to rehouse <br> victims of <b>typhoon Haiyan</b>; athletes worldwide take to the web in the run up to the<br> &nbsp;..."
"haiyan-google_91-101_w20(04)","breakingnews.com","Breaking news on Haiyan - breakingnews.com","","w20[2014-04-09]","haiyan","google","http://www.breakingnews.com/topic/haiyan/","Super <b>Typhoon Haiyan</b> slammed into the Philippines on Nov. 8, 2013. Officials <br> fear thousands of people were killed in one of the most powerful recorded&nbsp;..."
"haiyan-google_91-101_w20(05)","tax-news.com","Tax-News.com: Typhoon Haiyan Tax Relief Bill Passes US Congress","","w20[2014-04-09]","haiyan","google","http://www.tax-news.com/news/Typhoon_Haiyan_Tax_Relief_Bill_Passes_US_Congress_____64158.html","<b>Typhoon Haiyan</b> Tax Relief Bill Passes US Congress. by Mike Godfrey, Tax-<br> <b>News</b>.com, Washington. 27 March 2014. Both the House of Representatives and <br> the&nbsp;..."
"haiyan-google_91-101_w20(06)","cic.gc.ca","Backgrounder — Typhoon Haiyan: Frequently asked questions","","w20[2014-04-09]","haiyan","google","http://www.cic.gc.ca/english/department/media/backgrounders/2013/2013-11-22.asp","Backgrounder — <b>Typhoon Haiyan</b>: Frequently asked questions. ... Q1: What is <br> CIC doing in response to <b>Typhoon Haiyan</b>? A1. ... Subscribe to receive CIC <b>news</b><br> &nbsp;..."
"haiyan-google_91-101_w20(07)","qsrmagazine.com","Pizza Hut Directs Donations to Aid Typhoon Haiyan Victims ...","","w20[2014-04-09]","haiyan","google","http://www.qsrmagazine.com/news/pizza-hut-directs-donations-aid-typhoon-haiyan-victims","Industry <b>News</b> | November 22, 2013. Pizza Hut Directs Donations to Aid ... <br> <b>Typhoon Haiyan</b> devastated the nation of 96 million people. According to the <br> National&nbsp;..."
"haiyan-google_91-101_w20(08)","gameinformer.com","Twitch Raises $90,000 For Typhoon Haiyan Relief - News - www ...","","w20[2014-04-09]","haiyan","google","http://www.gameinformer.com/b/news/archive/2013/12/09/twitch-raises-90000-for-typhoon-haiyan-relief-.aspx","Twitch has announced that it has donated $90,000 to the relief effort in the <br> Philippines following <b>Typhoon Haiyan</b> last month. The funds were raised through <br> the&nbsp;..."
"haiyan-google_91-101_w20(09)","usnews.com","After Haiyan, Philippines expands crop insurance - US News","","w20[2014-04-09]","haiyan","google","http://www.usnews.com/news/business/articles/2014/03/26/after-haiyan-philippines-expands-crop-insurance","CALAMBA, Philippines (AP) — The aftermath of <b>Typhoon Haiyan</b> in the <br> Philippines has added urgency to finding a solution to a longstanding problem: <br> less than&nbsp;..."
"haiyan-google_91-101_w20(10)","bbc.co.uk","CBBC Newsround - Leah visits the Philippines after Typhoon Haiyan","2013/11/22 06:20:38","w20[2014-04-09]","haiyan","google","http://www.bbc.co.uk/newsround/25033218","Leah is in the Philippines to see how <b>Typhoon Haiyan</b> has affected lives of <br> children ... was down and people waited anxiously for <b>news</b> from family and <br> friends."
"haiyan-google_91-101_w21(01)","internationalmedicalcorps.org","Typhoon Haiyan Video NBC Nightly News - International Medical ...","","w21[2014-04-09]","haiyan","google","https://internationalmedicalcorps.org/typhoon-haiyan-video-nbc-nightly-news","The remote location of some of <b>Typhoon Haiyan&#39;s</b> victims is making it difficult to <br> get them aid or ... Originally aired on NBC Nightly <b>News</b> on November 18, 2013&nbsp;..."
"haiyan-google_91-101_w21(02)","phys.org","Philippines to plant more mangroves in wake of Typhoon Haiyan","","w21[2014-04-09]","haiyan","google","http://phys.org/news/2013-11-philippines-mangroves-typhoon-haiyan.html","Super <b>Typhoon Haiyan</b> left almost 7,000 people dead or missing when it swept <br> through the central Philippine islands earlier this month, .... More <b>news</b> stories."
